Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
Date,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16
Start Time,10:55:47,10:57:51,10:59:51,11:01:51,11:10:07,11:12:10,11:14:10,11:16:10,11:18:10,11:20:10,11:22:10,11:24:10,11:26:10,11:28:10,11:30:10,11:32:10,11:34:10,11:36:10,11:38:10,11:40:10,11:42:10,11:44:10,11:46:10,11:48:10,11:50:10,11:52:10,11:54:10,11:56:10,11:58:11,12:00:11,12:02:11,12:04:11,12:06:11,12:08:11,12:10:11,12:12:11,12:14:11,12:16:11,12:18:11,12:20:11,12:22:11,12:24:11,12:26:11,12:28:11,12:30:11,12:32:11,12:34:11,12:36:11,12:38:11,12:40:11,12:42:11,12:44:11,12:46:11,12:48:11,12:50:11,12:52:11,12:54:11,12:56:11,12:58:11,13:00:11,13:02:11,13:04:11,13:06:11,13:08:11,13:10:11,13:12:11,13:14:11,13:16:11,13:18:11,13:20:11,13:22:11,13:24:11,13:26:11,13:28:11,13:30:11,13:32:11,13:34:11,13:36:11,13:38:11,13:40:11,13:42:11,13:44:11,13:46:11,13:48:11,13:50:11,13:52:11,13:54:11,13:56:11,13:58:11,14:00:11,14:07:49,14:15:23,14:17:27,14:19:27,14:21:27,14:23:27,14:32:14,14:34:18,14:36:18,14:38:18,14:40:18,14:42:18,14:44:18,14:46:18,14:48:18,14:50:18,14:52:18,14:54:18,14:56:18,14:58:18,15:00:18,15:02:18,15:04:18,15:06:18,15:08:18,15:10:18,15:12:18,15:14:18,15:16:18,15:18:18,15:20:18,15:22:18
Diameter Midpoint
 14.6,0,0,0,0,0,0,0,0,0,0,0,0.00156005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023763,8.92879,0.138878,0,0,0,0.00640038,0.0023763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 15.1,0,0,0,0,0,0,0,0,0,0,0,0.000814139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474033,8.91122,0.139183,0,0.00237016,0,0.00474033,0,0,0,0,0,0,0,0,0,0,0.00237016,0,0,0,0,0.00237016,0,0,0,0,0,0,0,0,0
 15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236826,0,0,0.00473652,8.85186,0.161101,0,0,0,0.00870768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473202,8.74573,0.171934,0,0,0.00236601,0.00786267,0,0,0,0,0.00158498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236601
 16.8,0,0.00236356,0,0,0,0.00236356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236356,0.00236356,0.00235106,0,0,0,0,0,0,0,0,0,0.00236356,8.79134,0.140087,0,0,0,0.00709068,0,0,0,0,0.000780226,0,0,0,0,0,0,0,0,0.00472712,0,0,0,0,0,0,0,0,0,0,0
 17.5,0,0,0,0,0,0.000739023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25048e-005,0,0,0.00236423,0,0,0,0,0,0.00236423,0.00236423,8.72064,0.159662,0.00236423,0,0.00472846,0.0125602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 18.1,0,0,0,0,0,0.00309931,0,0,0.00236472,0,0,0,0,0,0,0,0,0,0,0,0,0.00236472,0,0,0.00236472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236472,0,0,0,0,0,0.00236472,0,0,0,0.00236472,0,0,0,0.00236472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236472,0,0,0,0,0,0,0,0,0,0,0,0,0.00147376,0,0,0,0,0,0,0,0.00236472,8.68603,0.159001,0,0,0,0.00309931,0,0,0.00236472,0,0.00236472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236472,0,0,0.00236472,0
 18.8,0,0,0,0,0,0.000892249,0.00236814,0,0,0,0,0,0,0,0,0,0,0,0,0.00236814,0.00236814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236814,0,0,0,0,0,0,0,0,0,0.00236814,0,0,0,0,0,0.000892249,0,0,0,0,0,0,0,0.00236814,8.34368,0.12052,0,0,0,0.00326038,0,0,0,0,0,0,0,0.00473627,0,0,0,0,0,0,0,0,0,0,0.00236814,0,0,0,0,0.00236814,0
 19.5,0.0023714,0,0,0.0023714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023714,0,0,0,0,0,0,0,0.0023714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023714,0.0023714,0,0,0,0,0,0,0,0.0023714,0,0.0023714,0,0,0.00052549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023714,0,0,0,0,0,0,0,0.0023714,8.30381,0.14631,0.0023714,0,0.0023714,0.0047428,0,0,0,0.0023714,0,0,0,0,0,0.0023714,0,0,0.0023714,0,0,0,0,0,0,0,0,0,0.00052549,0,0
 20.2,0,0.00474924,0.00237462,0,0,0.00120792,0.00237462,0.00237462,0,0,0,0,0,0,0.00237462,0,0,0,0,0,0,0.00237462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422304,0,0,0.00595716,0,0.00237462,0.00237462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237462,0,0,0,0,0,0.00237462,0.00474924,7.98511,0.139444,0,0,0,0.00595716,0.00237462,0,0,0,0.00120792,0,0,0,0,0.00237462,0,0,0,0,0.00237462,0,0,0,0,0,0.00237462,0,0.00184842,0,0
 20.9,0,0.0023779,0.0047558,0.0023779,0,0.00354622,0.00187198,0,0,0.0023779,0,0,0,0,0,0,0,0,0,0.00187198,0.00187198,0,0,0.0023779,0,0.0023779,0,0,0,0,0.0023779,0,0,0,0,0,0,0,0,0,0,0,0.0023779,0,0,0,0,0,0.0023779,0.0023779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047558,0,0,0.00116832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023779,8.06384,0.103846,0,0,0,0.00116832,0,0.0023779,0,0,0.00116832,0,0,0.0023779,0,0,0.0023779,0,0.0023779,0,0,0,0,0,0,0,0,0,0,0,0
 21.7,0,0,0,0,0.00476787,0.00238393,0.000507207,0.00238393,0,0.00251964,0,0,0.00238393,0,0.00238393,0.00238393,0,0,0,0.000507207,0.000642912,0,0,0,0.00476787,0,0,0,0,0,0,0,0,0,0,0,0.00238393,0,0,0,0,0,0.00238393,0,0,0,0.00238393,0.0071518,0,0.00476787,0,0,0,0,0.000135705,0,0,0,0,0.00238393,0.00238393,0,0,0,0,0,0.00238393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119197,8.0643,0.109022,0,0,0.00238393,0.00728751,0,0,0,0.00476787,0,0,0,0,0.00238393,0,0,0,0,0.00238393,0,0,0,0.00238393,0,0,0,0,0.00476787,0,0
 22.5,0.00239256,0,0.00239256,0,0,0,0,0.00239256,0,0.00225637,0,0.00478513,0,0.00239256,0,0,0,0,0,0,0.00301567,0,0,0.00478513,0.00478513,0,0.00478513,0,0.00478513,0,0.00239256,0,0.00239256,0,0,0,0,0,0,0,0,0,0.00239256,0,0,0,0.00239256,0.00239256,0,0,0,0.00239256,0,0,0.00464893,0.000759306,0,0,0,0.000759306,0,0.000759306,0.00239256,0.00239256,0,0,0.00478513,0,0,0,0,0,0,0,0,0,0.00315187,0,0,0,0,0,0,0.00239256,0,0.00239256,0,0,0,0,0.00478513,7.82718,0.120817,0,0,0,0.00943406,0,0,0,0,0.00239256,0,0.00478513,0,0,0,0,0,0,0,0,0,0.000759306,0.00239256,0,0,0.00239256,0,0,0,0
 23.3,0.00240118,0,0,0.00240118,0,0.00616662,0,0,0,0.00480237,0.00240118,0,0,0.00240118,0,0,0,0,0,0,0.00163914,0,0,0.00480237,0,0.00240118,0,0,0,0.00240118,0.00240118,0.00240118,0,0,0,0.00240118,0,0,0.00240118,0,0,0.00136426,0,0.00240118,0,0,0.00240118,0,0,0,0,0,0.00720355,0,0,0.00644151,0,0,0,0.00163914,0,0.00163914,0,0,0,0,0.00960474,0,0,0,0,0,0,0,0,0.00240118,0.00163914,0,0,0,0,0,0,0,0,0,0.00240118,0,0,0,0.00376544,7.92181,0.122903,0,0,0,0.00240118,0,0,0,0,0,0,0,0.00240118,0,0,0,0,0,0,0,0.00240118,0.00163914,0,0.00376544,0.00240118,0,0.00240118,0.00240118,0,0
 24.1,0,0,0.00480067,0.004342,0,0.0034369,0.00194167,0,0,0.00674234,0,0.00240033,0,0.00480067,0,0,0.00240033,0,0,0.00240033,0,0,0.00240033,0.00194167,0,0.00194167,0,0,0,0,0,0,0.00240033,0.00240033,0,0,0,0.00480067,0,0.00240033,0.00240033,0.00103656,0.00480067,0.00240033,0,0.00240033,0,0,0,0,0,0,0,0,0.00480067,0,0,0,0.00240033,0,0,0,0.00240033,0,0,0.00240033,0.0120017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583723,7.92134,0.104018,0,0,0,0.00960134,0,0,0,0,0,0,0,0,0,0.00240033,0,0,0,0,0.00240033,0.00240033,0,0.00240033,0.00103656,0,0.004342,0.00240033,0,0,0
 25.0,0.00241639,0,0.012082,0.00529452,0.00241639,0.00241639,0.000461735,0.00241639,0,0.00287813,0.00241639,0,0.00241639,0,0.00241639,0,0,0,0,0.00483279,0.00492753,0.00724918,0.00483279,0.00287813,0.00483279,0.00529452,9.47413e-005,0.00251114,0.00483279,9.47413e-005,0.00241639,0.00251114,0,0.00976032,0,0,0,0,0,0.00241639,0,0,9.47413e-005,0.00251114,0.00483279,0.00241639,0,0,0,0,0.00241639,0.00241639,0,0,0,0.00241639,0,0.00241639,0,0.00483279,0.00241639,0,0,0,0.00483279,0,0.0121767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241639,7.82841,0.132426,0.00241639,0,0,0.00483279,0,0.00241639,0,0,0,0,0,0,0.00241639,0,0,0.00483279,0.00241639,0,0,0,0,0.00483279,0.00241639,0,0.00287813,0,0,0,0
 25.9,0.00243458,0.00486917,0,0.00243458,0,0.00486917,0,0.00486917,0.00243458,0.00486917,0,0,0,0.00306416,0,0,0,0.00243458,0,0.00243458,0.00477371,0.00486917,0.00549874,0.00243458,0.000629574,0.00973833,0.00477371,0.00233913,0.00243458,0.00233913,0.00486917,0.00720829,0.00243458,0.00233913,0.00243458,0.00243458,0.00243458,0,0.00306416,0,0,0,0.00233913,0.00783787,0,0,0.00243458,0.00730375,0.000629574,0.00243458,0.00730375,0.000629574,0,0.00486917,0.000629574,0,0,0.00486917,0.00243458,0,0,0,0.00973833,0,0.00486917,0,0.0291195,0,0,0,0,0,0,0,0,0,0,0.00243458,0,0,0.00243458,0,0.00243458,0,0,0,0,0,0,0,0,7.21769,0.121858,0,0,0,0,0.00243458,0,0.00243458,0,0,0,0,0.00243458,0,0,0,0,0,0.00243458,0.00243458,0.00243458,0,0,0.00243458,0,0,0,0.00243458,0,0
 26.9,0,0,0,0.00245483,0,0.00245483,0,0,0.00490967,0.00245483,0.00245483,0,0,0.0127848,0,0,0,0,0,0,0.00850999,0.00245483,0.00427486,0.0122742,0.00672969,0.0073645,0.00490967,0.00245483,0.00490967,0,0.00360032,0.00490967,0.00245483,0.00490967,0.0073645,0,0.00114548,0.00245483,0.00427486,0.00490967,0.00490967,0.00245483,0.00360032,0.00182002,0,0.00114548,0,0,0.00672969,0.00245483,0.00245483,0.00296551,0.00114548,0.00245483,0.00427486,0.00245483,0,0,0,0.00360032,0.00490967,0.00360032,0.00981934,0.00245483,0.00245483,0,0.01702,0,0.00245483,0.00245483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245483,7.33026,0.118992,0,0,0,0.00360032,0,0,0,0,0,0,0.00245483,0.00360032,0,0.00245483,0,0.00245483,0,0,0.00490967,0,0,0.00490967,0,0.00114548,0,0.00490967,0,0,0
 27.9,0.00491073,0.00245536,0.00245536,0.00491073,0,0,0.00245536,0,0,0.00408281,0,0.00491073,0.00162745,0.00376499,0,0,0,0,0,0.00736609,0.00622036,0,0.00245536,0.00982145,0.00491073,0.00653817,0.00245536,0,0,0.00245536,0.00130963,0.00245536,0.00408281,0.00245536,0.00245536,0.00408281,0.00784781,0.00736609,0.00491073,0,0.00162745,0.00653817,0.00867572,0.00982145,0.00245536,0.00376499,0.00245536,0.00736609,0,0.00736609,0.00245536,0.0119306,0.00622036,0.00245536,0.00491073,0,0.00491073,0.00245536,0.00491073,0.00130963,0.00736609,0.00376499,0.00245536,0.00245536,0.00245536,0.00245536,0.0353385,0,0.010621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408281,7.35601,0.102761,0,0,0.00245536,0.00130963,0,0.00245536,0,0,0.00245536,0.00245536,0.00245536,0.00376499,0.00491073,0,0,0,0,0,0,0,0,0.00245536,0.00162745,0.00622036,0,0.00491073,0,0,0
 28.9,0.00247993,0.00495986,0,0,0,0,0.00247993,0,0,0.000836199,0,0,0.00579606,0.00743979,0.00495986,0,0.00247993,0,0,0.00247993,0.00953947,0.00991972,0.00743979,0.00247993,0.00953947,0.00999542,0.00743979,0,0.00209968,0.0120194,0.00705954,0.00247993,0.00579606,0.00247993,0.00247993,0.00579606,0.00751549,0.00247993,0.00247993,0.00457961,0.00331613,0.00579606,0.00495986,0.00247993,0,0.00247993,0.0123997,0.00247993,0.00991972,0.00247993,0.00953947,0.00663226,0.00743979,0.00953947,0,0.00457961,0.00743979,0.00705954,0.00247993,0.00495986,0.00247993,0.00209968,0.00495986,0.00247993,0.00247993,0.00247993,0.0190319,0,0.0016724,0,0,0,0,0,0,0,0.00247993,0,0,0,0.00247993,0,0,0,0,0,0,0,0,0,0.00331613,7.24239,0.128681,0.00247993,0,0,0.00991972,0,0,0,0,0,0,0.00247993,0,0.00495986,0,0,0,0.00495986,0.00247993,0.00247993,0.00209968,0.00209968,0,0.00827599,0,0,0,0.00247993,0,0
 30.0,0.00248567,0,0,0.00745702,0,0.00248567,0,0.00248567,0,4.39297e-005,0.00497135,0,0.0124284,4.39297e-005,0.00248567,0,0.00497135,0.00248567,0.00248567,0.0099427,0.00291073,0.00248567,0.00497135,0.00497135,0.00286681,0.00573361,0,0,0.00788208,0.00535248,0.0103678,0.00497135,0.00497135,0.00248567,0.0099427,0.0099427,0.00324794,0.00497135,0.00745702,0.000425061,0.00745702,0.00745702,0.00745702,0.00248567,0,0.0100306,0.0099427,0.00497135,0.00497135,4.39297e-005,0.00783815,0.0124284,0.00248567,0.00539641,4.39297e-005,0.00535248,0,0.00291073,0.00497135,0,0.00501528,0.00286681,0.00497135,0.00248567,0.00745702,0.00497135,0.0323577,0.00248567,0.00248567,0.00248567,0,0.00248567,0,0,0,0,0,0,0,0,0,4.39297e-005,0,0,0,0,0,0,0,0,0.0025296,6.97454,0.108379,0,0,0,0.00248567,0,0,0,0,0.0099427,0,0,0.00248567,0,0,0,0,0,0,0.00501528,0.000381131,0.00783815,0.00248567,0,0,0.00497135,0,0,0,0
 31.1,0.00251426,0.00502853,0,0.00251426,0,0,0.00251426,0.00251426,0,0.00246983,0.00251426,0.00251426,0.00754279,0.00749836,0.00251426,0,0.00251426,0,0,0.0125713,0.00498409,0.0100571,0.0100571,0.00502853,0.00798352,0.00251426,0.00754279,0.00251426,0.00498409,0.00502853,0.00749836,0.00546925,0.0150856,0.00754279,0.0100571,0.0100571,0.0100571,0.00546925,0.00754279,0.00498409,0.00502853,0.0125713,0.00590998,0.00502853,0.00754279,0.00745392,0.00502853,0.00502853,0.0109385,0.0129676,0.00754279,0.0125713,0.0125713,0.00246983,0.0100126,0.000440723,0.00754279,0.0125269,0.00798352,0.00251426,0.0100126,0.00798352,0.00251426,0.0100571,0.0104978,0.00251426,0.0225839,0.00251426,0.00546925,0,0,0,0,0,0,0,0,0,0,0,0,0.00246983,0,0,0,0,0.00251426,0,0,0,0.00291055,6.91679,0.109521,0,0.00251426,0,0.00502853,0.00251426,0,0,0,0,0,0.00502853,0,0.00295499,0.00754279,0.00502853,0.00251426,0.00251426,0,0.00793908,0,0.00251426,0.00251426,0.00251426,0,0.00502853,0.00251426,0,0,0
 32.2,0,0.00508934,0.00254467,0.00508934,0.00254467,0,0.00763401,0.00254467,0.00254467,0.00508934,0,0,0.00763401,0.021169,0.00763401,0,0.00254467,0.00254467,0,0.00081164,0.0127233,0.00763401,0.00254467,0.0127233,0.00799959,0.00508934,0.00763401,0,0.0101787,0.00508934,0.00254467,0.00973262,0.00081164,0.00508934,0.00763401,0.0101787,0.0109903,0.00545493,0.00763401,0.00508934,0.00254467,0.00508934,0.0143759,0.00844565,0.00763401,0.0101787,0.0101787,0.00254467,0.0143759,0.00464329,0.0101787,0,0.0203574,0.00254467,0.00254467,0.00973262,0.022902,0.00508934,0.0130889,0.00254467,0.00508934,0.00718795,0.00335631,0.00508934,0.00973262,0,0.0160797,0.00254467,0.0105443,0.00081164,0,0,0,0,0,0,0,0,0.00254467,0,0,0.00254467,0,0,0,0,0,0,0,0,0.00464329,7.00258,0.0846248,0.00254467,0,0,0.00254467,0,0.00508934,0,0,0,0,0,0.00763401,0.00718795,0.00335631,0,0,0.00254467,0,0.00718795,0.00590098,0,0.00254467,0,0.00254467,0.00254467,0,0.00254467,0,0
 33.4,0,0.0025572,0,0,0,0,0,0,0.0025572,0,0.0051144,0,0.00881748,0.0310167,0.00740615,0,0.0051144,0.0051144,0,0.00941317,0.0113747,0.0102288,0.00881748,0.0051144,0.0117049,0.0139319,0.0113747,0,0.00881748,0.0025572,0.00996335,0.012786,0.00941317,0.00370307,0.0025572,0.0102288,0.00941317,0.0170848,0.0113747,0.00881748,0.012786,0.0179004,0.0051144,0.00429877,0.0153432,0.0025572,0.0153432,0.00767161,0.00114587,0.0025572,0.00370307,0.00767161,0.00767161,0.0102288,0.0179004,0.00881748,0.00767161,0.0102288,0.00429877,0.012786,0.0051144,0.00881748,0.0119704,0.00626028,0.00626028,0.00484895,0.019642,0,0.00174156,0.00174156,0,0,0,0,0,0,0.00114587,0,0,0,0,0.0025572,0,0,0,0,0,0,0,0,0.0025572,6.96856,0.0978989,0,0,0,0.0025572,0,0,0,0,0.0025572,0,0.0025572,0,0.0025572,0.00941317,0,0.0025572,0.0051144,0,0.0025572,0.00174156,0.0025572,0.0051144,0.0025572,0.0025572,0,0.00626028,0.0025572,0,0
 34.6,0.00518277,0,0,0.00259138,0,0.00259138,0.00663939,0,0,0,0,0.00259138,0.0276659,0.0394881,0.0106345,0,0.0103655,0,0,0.00518277,0.0184351,0.00518277,0.0195699,0.0181397,0.00286039,0.0169785,0.00920435,0.00518277,0.00402158,0.0106874,0.0132259,0.00923078,0.00518277,0.00952621,0.0129569,0.0170049,0.0103655,0.0129569,0.00806959,0.00806959,0.00923078,0.00518277,0.0170049,0.0236443,0.00809601,0.0158702,0.00518277,0.0170049,0.00661296,0.0129569,0.0117957,0.00518277,0.0129569,0.00923078,0.0129569,0.0143871,0.00518277,0.00518277,0.00663939,0.00923078,0.00663939,0.00920435,0.0118222,0.00920435,0.0117957,0.0106345,0.037736,0.00259138,0.00777415,0,0,0,0,0,0,0,0.00402158,0,0,0,0,0,0,0,0,0,0,0.00259138,0,0,0.00259138,6.7128,0.0814882,0,0.00259138,0,0.00518277,0.00259138,0,0,0,0,0.00518277,0,0.00518277,0,0.00777415,0.00404801,0.00259138,0,0.00777415,0,0.00923078,0,0,0.00259138,0.00404801,0,0.00402158,0.00259138,0,0
 35.9,0.00521659,0.0026083,0,0,0.0026083,0,0.00114217,0,0,0,0,0.0026083,0.0587809,0.0338401,0.0130415,0,0.0121556,0,0,0,0.00896706,0.00521659,0.0156498,0.0173722,0.026083,0.00782489,0.00782489,0.0026083,0.00782489,0.0144399,0.0147639,0.0167919,0.0026083,0.0248731,0.0156498,0.0115754,0.00782489,0.00521659,0.0220085,0.0141837,0.0141837,0.0173722,0.0246168,0.0179341,0.0127175,0.0205424,0.00782489,0.00547284,0.0173722,0.0121556,0.025197,0.0147639,0.00521659,0.0167919,0.0104332,0.0121556,0.0112696,0.0156498,0.00896706,0.015906,0.00896706,0.0138779,0.0211226,0.00605306,0.00954727,0.00782489,0.0515363,0,0.0104332,0.00521659,0,0,0,0,0,0,0,0,0,0,0.00172238,0,0,0,0,0,0,0,0,0,0,6.81842,0.0955533,0,0,0,0.00521659,0,0,0,0,0.00605306,0.00521659,0.0026083,0.00521659,0.0026083,0.00782489,0.00114217,0.0026083,0,0,0,0.00635876,0.00344476,0.0026083,0.00782489,0.00114217,0.00782489,0,0.0026083,0,0
 37.2,0,0,0.00264615,0,0,0.00264615,0,0.00461008,0,0.00264615,0.00529231,0.00529231,0.0385444,0.0399089,0.0105846,0,0.0160935,0,0,0.00725623,0.0132308,0.0118663,0.0158769,0.00550885,0.00264615,0.0125485,0.00264615,0,0.0132308,0.00883724,0.00619108,0.0178408,0.0151947,0.0167757,0.00922015,0.0105846,0.0244148,0.00529231,0.0105846,0.00264615,0.0211692,0.00354493,0.0105846,0.00264615,0.0171586,0.0250971,0.0224509,0.0160935,0.0332521,0.0207035,0.00883724,0.00619108,0.0231332,0.00990238,0.0125485,0.0141295,0.00640763,0.00529231,0.0105846,0.0167757,0.0171586,0.00708986,0.00354493,0.0229668,0.0154112,0.00264615,0.0328692,0.00196392,0.006574,0,0,0,0,0,0,0,0.00264615,0,0,0,0.000898775,0,0,0,0,0,0,0,0,0,0.00264615,6.85694,0.0778538,0,0,0,0.00725623,0.00264615,0,0,0,0.00708986,0.00264615,0.00196392,0.00529231,0.00725623,0,0,0.00529231,0.00529231,0.00529231,0.0158769,0,0.0044437,0.00793846,0.00529231,0.00264615,0.00264615,0,0.00529231,0,0
 38.5,0.00266725,0.0053345,0,0,0,0,0,0.000687673,0.00266725,0.00215226,0.0053345,0.0053345,0.0474062,0.0401814,0.00800175,0,0.0209957,0,0,0.00868942,0.00800175,0.00404259,0.0053345,0.00868942,0.010669,0.0108417,0.010669,0.00266725,0.0053345,0.00800175,0.031492,0.00868942,0.0135089,0.00748676,0.0120443,0.020823,0.0180665,0.020823,0.0240052,0.0133362,0.0128213,0.0160035,0.020308,0.010154,0.00937709,0.0115294,0.0163489,0.0161762,0.0180665,0.00937709,0.0224603,0.0133362,0.0183284,0.0135089,0.0108417,0.0186707,0.00981171,0.0128213,0.0234903,0.0234903,0.0253806,0.0154885,0.00800175,0.00800175,0.0163489,0.0053345,0.0246929,0.00602217,0.00886211,0.00266725,0,0,0,0,0,0.00266725,0.00481951,0,0,0,0,0,0.00266725,0,0,0,0,0,0,0,0.00215226,6.49779,0.0738257,0,0,0,0.00335492,0,0,0,0,0.00800175,0,0.00550718,0.00266725,0.00868942,0.00215226,0.00481951,0.00800175,0.010154,0.0053345,0.0128213,0,0.00481951,0.00748676,0.00266725,0,0,0.010154,0.00266725,0,0
