Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
Date,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16
Start Time,10:55:47,10:57:51,10:59:51,11:01:51,11:10:07,11:12:10,11:14:10,11:16:10,11:18:10,11:20:10,11:22:10,11:24:10,11:26:10,11:28:10,11:30:10,11:32:10,11:34:10,11:36:10,11:38:10,11:40:10,11:42:10,11:44:10,11:46:10,11:48:10,11:50:10,11:52:10,11:54:10,11:56:10,11:58:11,12:00:11,12:02:11,12:04:11,12:06:11,12:08:11,12:10:11,12:12:11,12:14:11,12:16:11,12:18:11,12:20:11,12:22:11,12:24:11,12:26:11,12:28:11,12:30:11,12:32:11,12:34:11,12:36:11,12:38:11,12:40:11,12:42:11,12:44:11,12:46:11,12:48:11,12:50:11,12:52:11,12:54:11,12:56:11,12:58:11,13:00:11,13:02:11,13:04:11,13:06:11,13:08:11,13:10:11,13:12:11,13:14:11,13:16:11,13:18:11,13:20:11,13:22:11,13:24:11,13:26:11,13:28:11,13:30:11,13:32:11,13:34:11,13:36:11,13:38:11,13:40:11,13:42:11,13:44:11,13:46:11,13:48:11,13:50:11,13:52:11,13:54:11,13:56:11,13:58:11,14:00:11,14:07:49,14:15:23,14:17:27,14:19:27,14:21:27,14:23:27,14:32:14,14:34:18,14:36:18,14:38:18,14:40:18,14:42:18,14:44:18,14:46:18,14:48:18,14:50:18,14:52:18,14:54:18,14:56:18,14:58:18,15:00:18,15:02:18,15:04:18,15:06:18,15:08:18,15:10:18,15:12:18,15:14:18,15:16:18,15:18:18,15:20:18,15:22:18
Diameter Midpoint
 18.1,0,0,0,0,0,531971,0,0,405886,0,0,0,0,0,0,0,0,0,0,0,0,405886,0,0,405886,0,0,0,0,0,0,0,0,0,0,0,0,0,405886,0,0,0,0,0,405886,0,0,0,405886,0,0,0,405886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405886,0,0,0,0,0,0,0,0,0,0,0,0,252959,0,0,0,0,0,0,0,405886,1.49089e+009,2.72912e+007,0,0,0,531971,0,0,405886,0,405886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405886,0,0,405886,0
 18.8,0,0,0,0,0,164573,436797,0,0,0,0,0,0,0,0,0,0,0,0,436797,436797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436797,0,0,0,0,0,0,0,0,0,436797,0,0,0,0,0,164573,0,0,0,0,0,0,0,436797,1.53897e+009,2.22296e+007,0,0,0,601371,0,0,0,0,0,0,0,873595,0,0,0,0,0,0,0,0,0,0,436797,0,0,0,0,436797,0
 19.5,470033,0,0,470033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470033,0,0,0,0,0,0,0,470033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470033,470033,0,0,0,0,0,0,0,470033,0,470033,0,0,104157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470033,0,0,0,0,0,0,0,470033,1.64589e+009,2.9e+007,470033,0,470033,940065,0,0,0,470033,0,0,0,0,0,470033,0,0,470033,0,0,0,0,0,0,0,0,0,104157,0,0
 20.2,0,1.01157e+006,505787,0,0,257282,505787,505787,0,0,0,0,0,0,505787,0,0,0,0,0,0,505787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899495,0,0,1.26886e+006,0,505787,505787,0,0,0,0,0,0,0,0,0,0,0,0,0,505787,0,0,0,0,0,505787,1.01157e+006,1.7008e+009,2.97011e+007,0,0,0,1.26886e+006,505787,0,0,0,257282,0,0,0,0,505787,0,0,0,0,505787,0,0,0,0,0,505787,0,393707,0,0
 20.9,0,544274,1.08855e+006,544274,0,811688,428474,0,0,544274,0,0,0,0,0,0,0,0,0,428474,428474,0,0,544274,0,544274,0,0,0,0,544274,0,0,0,0,0,0,0,0,0,0,0,544274,0,0,0,0,0,544274,544274,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08855e+006,0,0,267414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544274,1.84572e+009,2.37692e+007,0,0,0,267414,0,544274,0,0,267414,0,0,544274,0,0,544274,0,544274,0,0,0,0,0,0,0,0,0,0,0,0
 21.7,0,0,0,0,1.17273e+006,586365,124755,586365,0,619744,0,0,586365,0,586365,586365,0,0,0,124755,158134,0,0,0,1.17273e+006,0,0,0,0,0,0,0,0,0,0,0,586365,0,0,0,0,0,586365,0,0,0,586365,1.75909e+006,0,1.17273e+006,0,0,0,0,33378.7,0,0,0,0,586365,586365,0,0,0,0,0,586365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93182e+006,1.98354e+009,2.68156e+007,0,0,586365,1.79247e+006,0,0,0,1.17273e+006,0,0,0,0,586365,0,0,0,0,586365,0,0,0,586365,0,0,0,0,1.17273e+006,0,0
 22.5,632393,0,632393,0,0,0,0,632393,0,596394,0,1.26479e+006,0,632393,0,0,0,0,0,0,797091,0,0,1.26479e+006,1.26479e+006,0,1.26479e+006,0,1.26479e+006,0,632393,0,632393,0,0,0,0,0,0,0,0,0,632393,0,0,0,632393,632393,0,0,0,632393,0,0,1.22879e+006,200697,0,0,0,200697,0,200697,632393,632393,0,0,1.26479e+006,0,0,0,0,0,0,0,0,0,833090,0,0,0,0,0,0,632393,0,632393,0,0,0,0,1.26479e+006,2.06885e+009,3.19337e+007,0,0,0,2.49357e+006,0,0,0,0,632393,0,1.26479e+006,0,0,0,0,0,0,0,0,0,200697,632393,0,0,632393,0,0,0,0
 23.3,682023,0,0,682023,0,1.75154e+006,0,0,0,1.36405e+006,682023,0,0,682023,0,0,0,0,0,0,465576,0,0,1.36405e+006,0,682023,0,0,0,682023,682023,682023,0,0,0,682023,0,0,682023,0,0,387498,0,682023,0,0,682023,0,0,0,0,0,2.04607e+006,0,0,1.82962e+006,0,0,0,465576,0,465576,0,0,0,0,2.72809e+006,0,0,0,0,0,0,0,0,682023,465576,0,0,0,0,0,0,0,0,0,682023,0,0,0,1.06952e+006,2.25008e+009,3.49088e+007,0,0,0,682023,0,0,0,0,0,0,0,682023,0,0,0,0,0,0,0,682023,465576,0,1.06952e+006,682023,0,682023,682023,0,0
 24.1,0,0,1.4653e+006,1.3253e+006,0,1.04903e+006,592650,0,0,2.05795e+006,0,732648,0,1.4653e+006,0,0,732648,0,0,732648,0,0,732648,592650,0,592650,0,0,0,0,0,0,732648,732648,0,0,0,1.4653e+006,0,732648,732648,316387,1.4653e+006,732648,0,732648,0,0,0,0,0,0,0,0,1.4653e+006,0,0,0,732648,0,0,0,732648,0,0,732648,3.66324e+006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78168e+006,2.41781e+009,3.17493e+007,0,0,0,2.93059e+006,0,0,0,0,0,0,0,0,0,732648,0,0,0,0,732648,732648,0,732648,316387,0,1.3253e+006,732648,0,0,0
 25.0,792577,0,3.96288e+006,1.7366e+006,792577,792577,151449,792577,0,944026,792577,0,792577,0,792577,0,0,0,0,1.58515e+006,1.61623e+006,2.37773e+006,1.58515e+006,944026,1.58515e+006,1.7366e+006,31075.1,823652,1.58515e+006,31075.1,792577,823652,0,3.20138e+006,0,0,0,0,0,792577,0,0,31075.1,823652,1.58515e+006,792577,0,0,0,0,792577,792577,0,0,0,792577,0,792577,0,1.58515e+006,792577,0,0,0,1.58515e+006,0,3.99396e+006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792577,2.56772e+009,4.34357e+007,792577,0,0,1.58515e+006,0,792577,0,0,0,0,0,0,792577,0,0,1.58515e+006,792577,0,0,0,0,1.58515e+006,792577,0,944026,0,0,0,0
 25.9,858120,1.71624e+006,0,858120,0,1.71624e+006,0,1.71624e+006,858120,1.71624e+006,0,0,0,1.08003e+006,0,0,0,858120,0,858120,1.6826e+006,1.71624e+006,1.93815e+006,858120,221907,3.43248e+006,1.6826e+006,824475,858120,824475,1.71624e+006,2.54072e+006,858120,824475,858120,858120,858120,0,1.08003e+006,0,0,0,824475,2.76262e+006,0,0,858120,2.57436e+006,221907,858120,2.57436e+006,221907,0,1.71624e+006,221907,0,0,1.71624e+006,858120,0,0,0,3.43248e+006,0,1.71624e+006,0,1.02638e+007,0,0,0,0,0,0,0,0,0,0,858120,0,0,858120,0,858120,0,0,0,0,0,0,0,0,2.54403e+009,4.29514e+007,0,0,0,0,858120,0,858120,0,0,0,0,858120,0,0,0,0,0,858120,858120,858120,0,0,858120,0,0,0,858120,0,0
 26.9,0,0,0,929813,0,929813,0,0,1.85963e+006,929813,929813,0,0,4.84249e+006,0,0,0,0,0,0,3.22331e+006,929813,1.61918e+006,4.64907e+006,2.54899e+006,2.78944e+006,1.85963e+006,929813,1.85963e+006,0,1.36369e+006,1.85963e+006,929813,1.85963e+006,2.78944e+006,0,433873,929813,1.61918e+006,1.85963e+006,1.85963e+006,929813,1.36369e+006,689367,0,433873,0,0,2.54899e+006,929813,929813,1.12324e+006,433873,929813,1.61918e+006,929813,0,0,0,1.36369e+006,1.85963e+006,1.36369e+006,3.71925e+006,929813,929813,0,6.44662e+006,0,929813,929813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929813,2.77647e+009,4.50703e+007,0,0,0,1.36369e+006,0,0,0,0,0,0,929813,1.36369e+006,0,929813,0,929813,0,0,1.85963e+006,0,0,1.85963e+006,0,433873,0,1.85963e+006,0,0,0
 27.9,1.9988e+006,999400,999400,1.9988e+006,0,0,999400,0,0,1.66182e+006,0,1.9988e+006,662416,1.53246e+006,0,0,0,0,0,2.9982e+006,2.53186e+006,0,999400,3.9976e+006,1.9988e+006,2.66122e+006,999400,0,0,999400,533056,999400,1.66182e+006,999400,999400,1.66182e+006,3.19427e+006,2.9982e+006,1.9988e+006,0,662416,2.66122e+006,3.53126e+006,3.9976e+006,999400,1.53246e+006,999400,2.9982e+006,0,2.9982e+006,999400,4.85609e+006,2.53186e+006,999400,1.9988e+006,0,1.9988e+006,999400,1.9988e+006,533056,2.9982e+006,1.53246e+006,999400,999400,999400,999400,1.43837e+007,0,4.32303e+006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66182e+006,2.9941e+009,4.18264e+007,0,0,999400,533056,0,999400,0,0,999400,999400,999400,1.53246e+006,1.9988e+006,0,0,0,0,0,0,0,0,999400,662416,2.53186e+006,0,1.9988e+006,0,0,0
 28.9,1.08471e+006,2.16942e+006,0,0,0,0,1.08471e+006,0,0,365749,0,0,2.53517e+006,3.25413e+006,2.16942e+006,0,1.08471e+006,0,0,1.08471e+006,4.17252e+006,4.33883e+006,3.25413e+006,1.08471e+006,4.17252e+006,4.37194e+006,3.25413e+006,0,918389,5.25722e+006,3.08781e+006,1.08471e+006,2.53517e+006,1.08471e+006,1.08471e+006,2.53517e+006,3.28724e+006,1.08471e+006,1.08471e+006,2.0031e+006,1.45046e+006,2.53517e+006,2.16942e+006,1.08471e+006,0,1.08471e+006,5.42354e+006,1.08471e+006,4.33883e+006,1.08471e+006,4.17252e+006,2.90092e+006,3.25413e+006,4.17252e+006,0,2.0031e+006,3.25413e+006,3.08781e+006,1.08471e+006,2.16942e+006,1.08471e+006,918389,2.16942e+006,1.08471e+006,1.08471e+006,1.08471e+006,8.32446e+006,0,731498,0,0,0,0,0,0,0,1.08471e+006,0,0,0,1.08471e+006,0,0,0,0,0,0,0,0,0,1.45046e+006,3.16778e+009,5.62842e+007,1.08471e+006,0,0,4.33883e+006,0,0,0,0,0,0,1.08471e+006,0,2.16942e+006,0,0,0,2.16942e+006,1.08471e+006,1.08471e+006,918389,918389,0,3.61988e+006,0,0,0,1.08471e+006,0,0
 30.0,1.16834e+006,0,0,3.50501e+006,0,1.16834e+006,0,1.16834e+006,0,20648.2,2.33667e+006,0,5.84168e+006,20648.2,1.16834e+006,0,2.33667e+006,1.16834e+006,1.16834e+006,4.67334e+006,1.36813e+006,1.16834e+006,2.33667e+006,2.33667e+006,1.34748e+006,2.69496e+006,0,0,3.7048e+006,2.51581e+006,4.87313e+006,2.33667e+006,2.33667e+006,1.16834e+006,4.67334e+006,4.67334e+006,1.52662e+006,2.33667e+006,3.50501e+006,199790,3.50501e+006,3.50501e+006,3.50501e+006,1.16834e+006,0,4.71464e+006,4.67334e+006,2.33667e+006,2.33667e+006,20648.2,3.68415e+006,5.84168e+006,1.16834e+006,2.53646e+006,20648.2,2.51581e+006,0,1.36813e+006,2.33667e+006,0,2.35732e+006,1.34748e+006,2.33667e+006,1.16834e+006,3.50501e+006,2.33667e+006,1.5209e+007,1.16834e+006,1.16834e+006,1.16834e+006,0,1.16834e+006,0,0,0,0,0,0,0,0,0,20648.2,0,0,0,0,0,0,0,0,1.18898e+006,3.27823e+009,5.09411e+007,0,0,0,1.16834e+006,0,0,0,0,4.67334e+006,0,0,1.16834e+006,0,0,0,0,0,0,2.35732e+006,179142,3.68415e+006,1.16834e+006,0,0,2.33667e+006,0,0,0,0
 31.1,1.26994e+006,2.53989e+006,0,1.26994e+006,0,0,1.26994e+006,1.26994e+006,0,1.2475e+006,1.26994e+006,1.26994e+006,3.80983e+006,3.78739e+006,1.26994e+006,0,1.26994e+006,0,0,6.34972e+006,2.51744e+006,5.07978e+006,5.07978e+006,2.53989e+006,4.03244e+006,1.26994e+006,3.80983e+006,1.26994e+006,2.51744e+006,2.53989e+006,3.78739e+006,2.7625e+006,7.61966e+006,3.80983e+006,5.07978e+006,5.07978e+006,5.07978e+006,2.7625e+006,3.80983e+006,2.51744e+006,2.53989e+006,6.34972e+006,2.9851e+006,2.53989e+006,3.80983e+006,3.76494e+006,2.53989e+006,2.53989e+006,5.52499e+006,6.54988e+006,3.80983e+006,6.34972e+006,6.34972e+006,1.2475e+006,5.05733e+006,222607,3.80983e+006,6.32728e+006,4.03244e+006,1.26994e+006,5.05733e+006,4.03244e+006,1.26994e+006,5.07978e+006,5.30238e+006,1.26994e+006,1.14071e+007,1.26994e+006,2.7625e+006,0,0,0,0,0,0,0,0,0,0,0,0,1.2475e+006,0,0,0,0,1.26994e+006,0,0,0,1.47011e+006,3.49364e+009,5.53185e+007,0,1.26994e+006,0,2.53989e+006,1.26994e+006,0,0,0,0,0,2.53989e+006,0,1.49255e+006,3.80983e+006,2.53989e+006,1.26994e+006,1.26994e+006,0,4.01e+006,0,1.26994e+006,1.26994e+006,1.26994e+006,0,2.53989e+006,1.26994e+006,0,0,0
 32.2,0,2.76239e+006,1.38119e+006,2.76239e+006,1.38119e+006,0,4.14358e+006,1.38119e+006,1.38119e+006,2.76239e+006,0,0,4.14358e+006,1.14901e+007,4.14358e+006,0,1.38119e+006,1.38119e+006,0,440542,6.90597e+006,4.14358e+006,1.38119e+006,6.90597e+006,4.34202e+006,2.76239e+006,4.14358e+006,0,5.52478e+006,2.76239e+006,1.38119e+006,5.28267e+006,440542,2.76239e+006,4.14358e+006,5.52478e+006,5.96532e+006,2.96082e+006,4.14358e+006,2.76239e+006,1.38119e+006,2.76239e+006,7.80295e+006,4.58413e+006,4.14358e+006,5.52478e+006,5.52478e+006,1.38119e+006,7.80295e+006,2.52028e+006,5.52478e+006,0,1.10496e+007,1.38119e+006,1.38119e+006,5.28267e+006,1.24308e+007,2.76239e+006,7.10441e+006,1.38119e+006,2.76239e+006,3.90148e+006,1.82174e+006,2.76239e+006,5.28267e+006,0,8.72771e+006,1.38119e+006,5.72321e+006,440542,0,0,0,0,0,0,0,0,1.38119e+006,0,0,1.38119e+006,0,0,0,0,0,0,0,0,2.52028e+006,3.80086e+009,4.59326e+007,1.38119e+006,0,0,1.38119e+006,0,2.76239e+006,0,0,0,0,0,4.14358e+006,3.90148e+006,1.82174e+006,0,0,1.38119e+006,0,3.90148e+006,3.20293e+006,0,1.38119e+006,0,1.38119e+006,1.38119e+006,0,1.38119e+006,0,0
 33.4,0,1.49155e+006,0,0,0,0,0,0,1.49155e+006,0,2.98311e+006,0,5.14302e+006,1.80913e+007,4.31982e+006,0,2.98311e+006,2.98311e+006,0,5.49047e+006,6.63457e+006,5.96621e+006,5.14302e+006,2.98311e+006,6.82719e+006,8.12612e+006,6.63457e+006,0,5.14302e+006,1.49155e+006,5.81138e+006,7.45776e+006,5.49047e+006,2.15991e+006,1.49155e+006,5.96621e+006,5.49047e+006,9.96513e+006,6.63457e+006,5.14302e+006,7.45776e+006,1.04409e+007,2.98311e+006,2.50736e+006,8.94932e+006,1.49155e+006,8.94932e+006,4.47466e+006,668359,1.49155e+006,2.15991e+006,4.47466e+006,4.47466e+006,5.96621e+006,1.04409e+007,5.14302e+006,4.47466e+006,5.96621e+006,2.50736e+006,7.45776e+006,2.98311e+006,5.14302e+006,6.98202e+006,3.65146e+006,3.65146e+006,2.82827e+006,1.14567e+007,0,1.01581e+006,1.01581e+006,0,0,0,0,0,0,668359,0,0,0,0,1.49155e+006,0,0,0,0,0,0,0,0,1.49155e+006,4.06459e+009,5.7102e+007,0,0,0,1.49155e+006,0,0,0,0,1.49155e+006,0,1.49155e+006,0,1.49155e+006,5.49047e+006,0,1.49155e+006,2.98311e+006,0,1.49155e+006,1.01581e+006,1.49155e+006,2.98311e+006,1.49155e+006,1.49155e+006,0,3.65146e+006,1.49155e+006,0,0
 34.6,3.24852e+006,0,0,1.62426e+006,0,1.62426e+006,4.16152e+006,0,0,0,0,1.62426e+006,1.73408e+007,2.47508e+007,6.66565e+006,0,6.49704e+006,0,0,3.24852e+006,1.1555e+007,3.24852e+006,1.22663e+007,1.13698e+007,1.79287e+006,1.0642e+007,5.76921e+006,3.24852e+006,2.52069e+006,6.69878e+006,8.28991e+006,5.78578e+006,3.24852e+006,5.97095e+006,8.1213e+006,1.06586e+007,6.49704e+006,8.1213e+006,5.05795e+006,5.05795e+006,5.78578e+006,3.24852e+006,1.06586e+007,1.48201e+007,5.07452e+006,9.9473e+006,3.24852e+006,1.06586e+007,4.14495e+006,8.1213e+006,7.39347e+006,3.24852e+006,8.1213e+006,5.78578e+006,8.1213e+006,9.01773e+006,3.24852e+006,3.24852e+006,4.16152e+006,5.78578e+006,4.16152e+006,5.76921e+006,7.41004e+006,5.76921e+006,7.39347e+006,6.66565e+006,2.36526e+007,1.62426e+006,4.87278e+006,0,0,0,0,0,0,0,2.52069e+006,0,0,0,0,0,0,0,0,0,0,1.62426e+006,0,0,1.62426e+006,4.20753e+009,5.10762e+007,0,1.62426e+006,0,3.24852e+006,1.62426e+006,0,0,0,0,3.24852e+006,0,3.24852e+006,0,4.87278e+006,2.53726e+006,1.62426e+006,0,4.87278e+006,0,5.78578e+006,0,0,1.62426e+006,2.53726e+006,0,2.52069e+006,1.62426e+006,0,0
 35.9,3.51367e+006,1.75683e+006,0,0,1.75683e+006,0,769314,0,0,0,0,1.75683e+006,3.95922e+007,2.27932e+007,8.78416e+006,0,8.18745e+006,0,0,0,6.03981e+006,3.51367e+006,1.0541e+007,1.17011e+007,1.75683e+007,5.2705e+006,5.2705e+006,1.75683e+006,5.2705e+006,9.72608e+006,9.94428e+006,1.13103e+007,1.75683e+006,1.67534e+007,1.0541e+007,7.79665e+006,5.2705e+006,3.51367e+006,1.4824e+007,9.55348e+006,9.55348e+006,1.17011e+007,1.65808e+007,1.20796e+007,8.56596e+006,1.38365e+007,5.2705e+006,3.68627e+006,1.17011e+007,8.18745e+006,1.69716e+007,9.94428e+006,3.51367e+006,1.13103e+007,7.02733e+006,8.18745e+006,7.59074e+006,1.0541e+007,6.03981e+006,1.07136e+007,6.03981e+006,9.34757e+006,1.42273e+007,4.07707e+006,6.43062e+006,5.2705e+006,3.47125e+007,0,7.02733e+006,3.51367e+006,0,0,0,0,0,0,0,0,0,0,1.16012e+006,0,0,0,0,0,0,0,0,0,0,4.59259e+009,6.43605e+007,0,0,0,3.51367e+006,0,0,0,0,4.07707e+006,3.51367e+006,1.75683e+006,3.51367e+006,1.75683e+006,5.2705e+006,769314,1.75683e+006,0,0,0,4.28298e+006,2.32024e+006,1.75683e+006,5.2705e+006,769314,5.2705e+006,0,1.75683e+006,0,0
 37.2,0,0,1.91531e+006,0,0,1.91531e+006,0,3.33681e+006,0,1.91531e+006,3.83062e+006,3.83062e+006,2.78988e+007,2.88864e+007,7.66123e+006,0,1.16486e+007,0,0,5.25212e+006,9.57654e+006,8.58893e+006,1.14919e+007,3.98735e+006,1.91531e+006,9.08274e+006,1.91531e+006,0,9.57654e+006,6.39647e+006,4.48116e+006,1.29134e+007,1.0998e+007,1.21424e+007,6.67362e+006,7.66123e+006,1.76717e+007,3.83062e+006,7.66123e+006,1.91531e+006,1.53225e+007,2.56585e+006,7.66123e+006,1.91531e+006,1.24195e+007,1.81655e+007,1.62502e+007,1.16486e+007,2.40681e+007,1.49854e+007,6.39647e+006,4.48116e+006,1.6744e+007,7.16743e+006,9.08274e+006,1.02271e+007,4.63789e+006,3.83062e+006,7.66123e+006,1.21424e+007,1.24195e+007,5.1317e+006,2.56585e+006,1.66236e+007,1.11548e+007,1.91531e+006,2.3791e+007,1.4215e+006,4.75831e+006,0,0,0,0,0,0,0,1.91531e+006,0,0,0,650541,0,0,0,0,0,0,0,0,0,1.91531e+006,4.96311e+009,5.63512e+007,0,0,0,5.25212e+006,1.91531e+006,0,0,0,5.1317e+006,1.91531e+006,1.4215e+006,3.83062e+006,5.25212e+006,0,0,3.83062e+006,3.83062e+006,3.83062e+006,1.14919e+007,0,3.21639e+006,5.74593e+006,3.83062e+006,1.91531e+006,1.91531e+006,0,3.83062e+006,0,0
 38.5,2.07461e+006,4.14923e+006,0,0,0,0,0,534879,2.07461e+006,1.67405e+006,4.14923e+006,4.14923e+006,3.68731e+007,3.12535e+007,6.22384e+006,0,1.63307e+007,0,0,6.75872e+006,6.22384e+006,3.14437e+006,4.14923e+006,6.75872e+006,8.29845e+006,8.43277e+006,8.29845e+006,2.07461e+006,4.14923e+006,6.22384e+006,2.44948e+007,6.75872e+006,1.05074e+007,5.82328e+006,9.36821e+006,1.61963e+007,1.40523e+007,1.61963e+007,1.86715e+007,1.03731e+007,9.9725e+006,1.24477e+007,1.57958e+007,7.89789e+006,7.2936e+006,8.96765e+006,1.27163e+007,1.2582e+007,1.40523e+007,7.2936e+006,1.74698e+007,1.03731e+007,1.4256e+007,1.05074e+007,8.43277e+006,1.45223e+007,7.63165e+006,9.9725e+006,1.8271e+007,1.8271e+007,1.97413e+007,1.20471e+007,6.22384e+006,6.22384e+006,1.27163e+007,4.14923e+006,1.92064e+007,4.6841e+006,6.89303e+006,2.07461e+006,0,0,0,0,0,2.07461e+006,3.74866e+006,0,0,0,0,0,2.07461e+006,0,0,0,0,0,0,0,1.67405e+006,5.05405e+009,5.74224e+007,0,0,0,2.60949e+006,0,0,0,0,6.22384e+006,0,4.28354e+006,2.07461e+006,6.75872e+006,1.67405e+006,3.74866e+006,6.22384e+006,7.89789e+006,4.14923e+006,9.9725e+006,0,3.74866e+006,5.82328e+006,2.07461e+006,0,0,7.89789e+006,2.07461e+006,0,0
 40.0,0,4.52813e+006,1.93323e+006,2.26407e+006,2.26407e+006,0,0,0,0,437140,4.1973e+006,6.46137e+006,5.52783e+007,5.79795e+007,2.00458e+007,2.26407e+006,1.3797e+007,4.52813e+006,0,0,1.09895e+007,4.52813e+006,1.13203e+007,2.26407e+006,8.72543e+006,6.89851e+006,4.52813e+006,3.86646e+006,1.13203e+007,6.13053e+006,1.40215e+007,9.05627e+006,1.59548e+007,6.89851e+006,1.35844e+007,1.3029e+007,1.35844e+007,1.59548e+007,9.05627e+006,2.23098e+007,1.62856e+007,6.7922e+006,1.21946e+007,1.59548e+007,2.49047e+007,1.36907e+007,1.21946e+007,1.40215e+007,1.58485e+007,1.35844e+007,1.26318e+007,2.42431e+007,1.63919e+007,1.62856e+007,1.82188e+007,1.32536e+007,1.23009e+007,1.17575e+007,7.22934e+006,1.17575e+007,1.55176e+007,2.53419e+007,1.77817e+007,2.23098e+007,1.18638e+007,6.46137e+006,1.58485e+007,1.93323e+006,4.63444e+006,4.52813e+006,0,0,0,0,0,0,437140,0,0,0,0,0,0,0,0,0,2.26407e+006,0,0,0,2.70121e+006,5.47881e+009,5.88538e+007,0,0,0,4.1973e+006,0,0,0,0,4.52813e+006,4.52813e+006,437140,6.46137e+006,0,2.37037e+006,437140,6.7922e+006,4.96527e+006,0,7.22934e+006,2.26407e+006,7.22934e+006,2.70121e+006,2.26407e+006,0,0,4.96527e+006,4.52813e+006,0,0
